STAID,SOUID,DATE,RR,Q_RR
   233,   719,19461118,    2,    0
   233,   719,19461119,   14,    0
   233,   719,19461120,    0,    0
   233,   719,19461121,   11,    0
   233,   719,19461122,    0,    0
   233,   719,19461123,    0,    0
   233,   719,19461124,   21,    0
   233,   719,19461125,    0,    0
   233,   719,19461126,    0,    0
   233,   719,19461127,    0,    0
   233,   719,19461128,   43,    0
   233,   719,19461129,    0,    0
   233,   719,19461130,    0,    0
   233,   719,19461201,    0,    0
   233,   719,19461202,    0,    0
   233,   719,19461203,    0,    0
   233,   719,19461204,    0,    0
   233,   719,19461205,    0,    0
   233,   719,19461206,    0,    0
   233,   719,19461207,   13,    0
   233,   719,19461208,   69,    0
   233,   719,19461209,    0,    0
   233,   719,19461210,    0,    0
   233,   719,19461211,   10,    0
   233,   719,19461212,   27,    0
   233,   719,19461213,    0,    0
   233,   719,19461214,    0,    0
   233,   719,19461215,    0,    0
   233,   719,19461216,    0,    0
   233,   719,19461217,    0,    0
   233,   719,19461218,    0,    0
   233,   719,19461219,    0,    0
   233,   719,19461220,    0,    0
   233,   719,19461221,   10,    0
   233,   719,19461222,   80,    0
   233,   719,19461223,    0,    0
   233,   719,19461224,    0,    0
   233,   719,19461225,    0,    0
   233,   719,19461226,    0,    0
   233,   719,19461227,    0,    0
   233,   719,19461228,    0,    0
   233,   719,19461229,    0,    0
   233,   719,19461230,    0,    0
   233,   719,19461231,    0,    0
   233,   719,19470101,    0,    0
   233,   719,19470102,    0,    0
   233,   719,19470103,   30,    0
   233,   719,19470104,   20,    0
   233,   719,19470105,    0,    0
   233,   719,19470106,    0,    0
   233,   719,19470107,    0,    0
   233,   719,19470108,    0,    0
   233,   719,19470109,    0,    0
   233,   719,19470110,    0,    0
   233,   719,19470111,    0,    0
   233,   719,19470112,    0,    0
   233,   719,19470113,   10,    0
   233,   719,19470114,    0,    0
   233,   719,19470115,    0,    0
   233,   719,19470116,    0,    0
   233,   719,19470117,    0,    0
   233,   719,19470118,    0,    0
   233,   719,19470119,    0,    0
   233,   719,19470120,   50,    0
   233,   719,19470121,    0,    0
   233,   719,19470122,    0,    0
   233,   719,19470123,    0,    0
   233,   719,19470124,   30,    0
   233,   719,19470125,   25,    0
   233,   719,19470126,    0,    0
   233,   719,19470127,    0,    0
   233,   719,19470128,    0,    0
   233,   719,19470129,    0,    0
   233,   719,19470130,   42,    0
   233,   719,19470131,    0,    0
   233,   719,19470201,   20,    0
   233,   719,19470202,   30,    0
   233,   719,19470203,   70,    0
   233,   719,19470204,    0,    0
   233,   719,19470205,    0,    0
   233,   719,19470206,   32,    0
   233,   719,19470207,  220,    0
   233,   719,19470208,   22,    0
   233,   719,19470209,   33,    0
   233,   719,19470210,    0,    0
   233,   719,19470211,    6,    0
   233,   719,19470212,   73,    0
   233,   719,19470213,   80,    0
   233,   719,19470214,    0,    0
   233,   719,19470215,    6,    0
   233,   719,19470216,  208,    0
   233,   719,19470217,   12,    0
   233,   719,19470218,    6,    0
   233,   719,19470219,    0,    0
   233,   719,19470220,   33,    0
   233,   719,19470221,   35,    0
   233,   719,19470222,    0,    0
   233,   719,19470223,   55,    0
   233,   719,19470224,   20,    0
   233,   719,19470225,    0,    0
   233,   719,19470226,   50,    0
   233,   719,19470227,   10,    0
   233,   719,19470228,    0,    0
   233,   719,19470301,    9,    0
   233,   719,19470302,   96,    0
   233,   719,19470303,    7,    0
   233,   719,19470304,  245,    0
   233,   719,19470305,   32,    0
   233,   719,19470306,   83,    0
   233,   719,19470307,   65,    0
   233,   719,19470308,    0,    0
   233,   719,19470309,    0,    0
   233,   719,19470310,    0,    0
   233,   719,19470311,    0,    0
   233,   719,19470312,    0,    0
   233,   719,19470313,   10,    0
   233,   719,19470314,    0,    0
   233,   719,19470315,    0,    0
   233,   719,19470316,    0,    0
   233,   719,19470317,   48,    0
   233,   719,19470318,   39,    0
   233,   719,19470319,    7,    0
   233,   719,19470320,   31,    0
   233,   719,19470321,  125,    0
   233,   719,19470322,   25,    0
   233,   719,19470323,   23,    0
   233,   719,19470324,    0,    0
   233,   719,19470325,    0,    0
   233,   719,19470326,    0,    0
   233,   719,19470327,   93,    0
   233,   719,19470328,   28,    0
   233,   719,19470329,   57,    0
   233,   719,19470330,   12,    0
   233,   719,19470331,   23,    0
   233,   719,19470401,   21,    0
   233,   719,19470402,   12,    0
   233,   719,19470403,    5,    0
   233,   719,19470404,    8,    0
   233,   719,19470405,    0,    0
   233,   719,19470406,    0,    0
   233,   719,19470407,    0,    0
   233,   719,19470408,    0,    0
   233,   719,19470409,    0,    0
   233,   719,19470410,    0,    0
   233,   719,19470411,    0,    0
   233,   719,19470412,    0,    0
   233,   719,19470413,    0,    0
   233,   719,19470414,    0,    0
   233,   719,19470415,    0,    0
   233,   719,19470416,   24,    0
   233,   719,19470417,   10,    0
   233,   719,19470418,    0,    0
   233,   719,19470419,    0,    0
   233,   719,19470420,    0,    0
   233,   719,19470421,    0,    0
   233,   719,19470422,    0,    0
   233,   719,19470423,    0,    0
   233,   719,19470424,    0,    0
   233,   719,19470425,    0,    0
   233,   719,19470426,    0,    0
   233,   719,19470427,   37,    0
   233,   719,19470428,    0,    0
   233,   719,19470429,    0,    0
   233,   719,19470430,    0,    0
   233,   719,19470501,   95,    0
   233,   719,19470502,    4,    0
   233,   719,19470503,    0,    0
   233,   719,19470504,    0,    0
   233,   719,19470505,    0,    0
   233,   719,19470506,    0,    0
   233,   719,19470507,   77,    0
   233,   719,19470508,   20,    0
   233,   719,19470509,   49,    0
   233,   719,19470510,    0,    0
   233,   719,19470511,    0,    0
   233,   719,19470512,   27,    0
   233,   719,19470513,    0,    0
   233,   719,19470514,    0,    0
   233,   719,19470515,    0,    0
   233,   719,19470516,    0,    0
   233,   719,19470517,    0,    0
   233,   719,19470518,    0,    0
