STAID,SOUID,DATE,RR,Q_RR
   170,   551,18800809,    0,    0
   170,   551,18800810,    7,    0
   170,   551,18800811,    0,    0
   170,   551,18800812,    0,    0
   170,   551,18800813,    0,    0
   170,   551,18800814,    0,    0
   170,   551,18800815,    0,    0
   170,   551,18800816,    2,    0
   170,   551,18800817,    0,    0
   170,   551,18800818,    0,    0
   170,   551,18800819,    0,    0
   170,   551,18800820,    0,    0
   170,   551,18800821,    0,    0
   170,   551,18800822,    3,    0
   170,   551,18800823,   13,    0
   170,   551,18800824,   13,    0
   170,   551,18800825,    0,    0
   170,   551,18800826,   57,    0
   170,   551,18800827,    0,    0
   170,   551,18800828,  124,    0
   170,   551,18800829,  226,    0
   170,   551,18800830,  151,    0
   170,   551,18800831,    8,    0
   170,   551,18800901,    0,    0
   170,   551,18800902,    0,    0
   170,   551,18800903,    0,    0
   170,   551,18800904,    0,    0
   170,   551,18800905,    0,    0
   170,   551,18800906,    0,    0
   170,   551,18800907,    0,    0
   170,   551,18800908,    0,    0
   170,   551,18800909,    0,    0
   170,   551,18800910,   12,    0
   170,   551,18800911,    0,    0
   170,   551,18800912,   16,    0
   170,   551,18800913,  174,    0
   170,   551,18800914,    1,    0
   170,   551,18800915,   63,    0
   170,   551,18800916,   36,    0
   170,   551,18800917,    0,    0
   170,   551,18800918,    0,    0
   170,   551,18800919,    0,    0
   170,   551,18800920,    0,    0
   170,   551,18800921,    0,    0
   170,   551,18800922,    0,    0
   170,   551,18800923,    0,    0
   170,   551,18800924,    0,    0
   170,   551,18800925,    0,    0
   170,   551,18800926,    0,    0
   170,   551,18800927,   13,    0
   170,   551,18800928,    0,    0
   170,   551,18800929,    0,    0
   170,   551,18800930,    0,    0
   170,   551,18801001,    0,    0
   170,   551,18801002,    0,    0
   170,   551,18801003,    0,    0
   170,   551,18801004,    0,    0
   170,   551,18801005,    0,    0
   170,   551,18801006,    0,    0
   170,   551,18801007,    6,    0
   170,   551,18801008,   14,    0
   170,   551,18801009,    0,    0
   170,   551,18801010,   20,    0
   170,   551,18801011,   32,    0
   170,   551,18801012,   19,    0
   170,   551,18801013,    0,    0
   170,   551,18801014,   16,    0
   170,   551,18801015,    0,    0
   170,   551,18801016,    0,    0
   170,   551,18801017,    0,    0
   170,   551,18801018,    0,    0
   170,   551,18801019,    0,    0
   170,   551,18801020,    0,    0
   170,   551,18801021,    0,    0
   170,   551,18801022,    0,    0
   170,   551,18801023,   26,    0
