EUROPEAN CLIMATE ASSESSMENT & DATASET (ECA&D), file created on: 15-02-2025
THESE DATA CAN BE USED FOR NON-COMMERCIAL RESEARCH AND EDUCATION PROVIDED THAT THE FOLLOWING SOURCE IS ACKNOWLEDGED: 

Klein Tank, A.M.G. and Coauthors, 2002. Daily dataset of 20th-century surface
air temperature and precipitation series for the European Climate Assessment.
Int. J. of Climatol., 22, 1441-1453.
Data and metadata available at http://www.ecad.eu

FILE FORMAT (MISSING VALUE CODE = -9999):

01-06 STAID: Station identifier
08-13 SOUID: Source identifier
15-22 DATE : Date YYYYMMDD
24-28 RR   : Precipitation amount in 0.1 mm
30-34 Q_RR : quality code for RR (0='valid'; 1='suspect'; 9='missing')

This is the blended series of station GENOA, ITALY (STAID: 171)
Blended and updated with sources:552 
See files sources.txt and stations.txt for more info.

STAID, SOUID,    DATE,   RR, Q_RR
   171,   552,18340210,    0,    0
   171,   552,18340211,    0,    0
   171,   552,18340212,    0,    0
   171,   552,18340213,    0,    0
   171,   552,18340214,    1,    0
   171,   552,18340215,  151,    0
   171,   552,18340216,  113,    0
   171,   552,18340217,   30,    0
   171,   552,18340218,    0,    0
   171,   552,18340219,    0,    0
   171,   552,18340220,    0,    0
   171,   552,18340221,    0,    0
   171,   552,18340222,    0,    0
   171,   552,18340223,    0,    0
   171,   552,18340224,    0,    0
   171,   552,18340225,    0,    0
   171,   552,18340226,    0,    0
   171,   552,18340227,    0,    0
   171,   552,18340228,    2,    0
   171,   552,18340301,    0,    0
   171,   552,18340302,    0,    0
   171,   552,18340303,    0,    0
   171,   552,18340304,    0,    0
   171,   552,18340305,    0,    0
   171,   552,18340306,    0,    0
   171,   552,18340307,    0,    0
   171,   552,18340308,    0,    0
   171,   552,18340309,    0,    0
   171,   552,18340310,    0,    0
   171,   552,18340311,    0,    0
   171,   552,18340312,    0,    0
   171,   552,18340313,    5,    0
   171,   552,18340314,    0,    0
   171,   552,18340315,    0,    0
   171,   552,18340316,    0,    0
   171,   552,18340317,    0,    0
   171,   552,18340318,    0,    0
